ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,bimonthly,bimonthly_lower,bimonthly_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2017-08-26,3559.1925595688963,2678.623763369205,5295.080269870309,3559.1925595688963,3559.1925595688963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011670667988060327,0.011670667988060327,0.011670667988060327,0.0,0.0,0.0,0.1160819483481497,0.1160819483481497,0.1160819483481497,0.10441128036008937,0.10441128036008937,0.10441128036008937,0.0,0.0,0.0,3972.3505664298914
2017-08-27,3604.2681779154022,2604.89379844509,5340.525299396824,3604.2681779154022,3604.2681779154022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010305563798760572,0.010305563798760572,0.010305563798760572,0.0,0.0,0.0,0.10645611292424777,0.10645611292424777,0.10645611292424777,0.0961505491254872,0.0961505491254872,0.0961505491254872,0.0,0.0,0.0,3987.9645580728375
2017-08-28,3649.3437962619087,2668.5176154153896,5418.3046260686215,3649.3437962619087,3649.3437962619087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012270934949474316,0.012270934949474316,0.012270934949474316,0.0,0.0,0.0,0.10004464452945548,0.10004464452945548,0.10004464452945548,0.08777370957998117,0.08777370957998117,0.08777370957998117,0.0,0.0,0.0,4014.4410991247046
2017-08-29,3694.419414608415,2631.0003455215597,5395.804309656448,3694.419414608415,3694.419414608415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01783028835836862,0.01783028835836862,0.01783028835836862,0.0,0.0,0.0,0.09712259440060811,0.09712259440060811,0.09712259440060811,0.0792923060422395,0.0792923060422395,0.0792923060422395,0.0,0.0,0.0,4053.2310129591597
2017-08-30,3739.495032954921,2708.191741630596,5505.718856479481,3739.495032954921,3739.495032954921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026747849030975903,0.026747849030975903,0.026747849030975903,0.0,0.0,0.0,0.09746609047978166,0.09746609047978166,0.09746609047978166,0.07071824144880577,0.07071824144880577,0.07071824144880577,0.0,0.0,0.0,4103.9689941855995
2017-08-31,3784.5706513014297,2804.4410506189383,5450.4439493388645,3784.5706513014297,3784.5706513014297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03825432082944361,0.03825432082944361,0.03825432082944361,0.0,0.0,0.0,0.10031807688085469,0.10031807688085469,0.10031807688085469,0.06206375605141109,0.06206375605141109,0.06206375605141109,0.0,0.0,0.0,4164.2315008597125
2017-09-01,3829.6462696479357,2863.1685089749594,5635.182082632689,3829.6462696479357,3829.6462696479357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05110064347007693,0.05110064347007693,0.05110064347007693,0.0,0.0,0.0,0.10444204851076357,0.10444204851076357,0.10444204851076357,0.053341405040686636,0.053341405040686636,0.053341405040686636,0.0,0.0,0.0,4229.62237112157
2017-09-02,3874.72188799444,3007.021040694277,5665.396705177206,3874.72188799444,3874.72188799444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06370243112399929,0.06370243112399929,0.06370243112399929,0.0,0.0,0.0,0.10826646626826074,0.10826646626826074,0.10826646626826074,0.044564035144261466,0.044564035144261466,0.044564035144261466,0.0,0.0,0.0,4294.224334579881
2017-09-03,3919.7975063409485,3028.2862884292113,5727.549171592613,3919.7975063409485,3919.7975063409485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07435878965997027,0.07435878965997027,0.07435878965997027,0.0,0.0,0.0,0.11010354991060087,0.11010354991060087,0.11010354991060087,0.03574476025063058,0.03574476025063058,0.03574476025063058,0.0,0.0,0.0,4351.381126719808
2017-09-04,3964.8731246874545,2992.28996659935,5751.027257311287,3964.8731246874545,3964.8731246874545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002049500779084122,-0.002049500779084122,-0.002049500779084122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08151162398426863,0.08151162398426863,0.08151162398426863,-0.002049500779084122,-0.002049500779084122,-0.002049500779084122,0.10635905931759593,0.10635905931759593,0.10635905931759593,0.02689693611241142,0.02689693611241142,0.02689693611241142,0.0,0.0,0.0,4386.57330054283
2017-09-05,4009.948743033961,3085.96144863953,5795.1564806638835,4009.948743033961,4009.948743033961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08399967854899935,0.08399967854899935,0.08399967854899935,0.0,0.0,0.0,0.10203381273529749,0.10203381273529749,0.10203381273529749,0.018034134186298137,0.018034134186298137,0.018034134186298137,0.0,0.0,0.0,4419.09910215883
2017-09-06,4055.0243613804673,3067.7924589931545,5770.5456006585855,4055.0243613804673,4055.0243613804673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08125868390568514,0.08125868390568514,0.08125868390568514,0.0,0.0,0.0,0.09042879857400749,0.09042879857400749,0.09042879857400749,0.00917011466832239,0.00917011466832239,0.00917011466832239,0.0,0.0,0.0,4421.7153425684355
2017-09-07,4100.099979726973,3107.8324494662693,5732.615764274085,4100.099979726973,4100.099979726973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07342647481546494,0.07342647481546494,0.07342647481546494,0.0,0.0,0.0,0.07374527360219144,0.07374527360219144,0.07374527360219144,0.0003187987867264837,0.0003187987867264837,0.0003187987867264837,0.0,0.0,0.0,4402.462974528279
2017-09-08,4145.17559807348,3027.7441411946684,5721.6209724576765,4145.17559807348,4145.17559807348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06132879932299971,0.06132879932299971,0.06132879932299971,0.0,0.0,0.0,0.05282303973901493,0.05282303973901493,0.05282303973901493,-0.008505759583984767,-0.008505759583984767,-0.008505759583984767,0.0,0.0,0.0,4364.13637341571
2017-09-09,4190.251216419986,3077.377676076136,5669.332388889616,4190.251216419986,4190.251216419986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04634450088452752,0.04634450088452752,0.04634450088452752,0.0,0.0,0.0,0.02905509796321902,0.02905509796321902,0.02905509796321902,-0.017289402921308494,-0.017289402921308494,-0.017289402921308494,0.0,0.0,0.0,4311.999376003566
2017-09-10,4235.326834766494,2966.2463702148866,5588.444305455223,4235.326834766494,4235.326834766494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030172997303518162,0.030172997303518162,0.030172997303518162,0.0,0.0,0.0,0.004155097705958599,0.004155097705958599,0.004155097705958599,-0.02601789959755956,-0.02601789959755956,-0.02601789959755956,0.0,0.0,0.0,4252.925031581617
2017-09-11,4280.402453112998,2774.0858505001224,5482.055027433378,4280.402453112998,4280.402453112998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014547177632282282,0.014547177632282282,0.014547177632282282,0.0,0.0,0.0,-0.020129796264865153,-0.020129796264865153,-0.020129796264865153,-0.03467697389714744,-0.03467697389714744,-0.03467697389714744,0.0,0.0,0.0,4194.238823800205
2017-09-12,4325.478071459507,2842.986461805818,5517.823523318725,4325.478071459507,4325.478071459507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000946414039547608,0.000946414039547608,0.000946414039547608,0.0,0.0,0.0,-0.04230592239739583,-0.04230592239739583,-0.04230592239739583,-0.043252336436943435,-0.043252336436943435,-0.043252336436943435,0.0,0.0,0.0,4142.484731836704
2017-09-13,4370.553689806013,2759.329088061291,5556.558376731785,4370.553689806013,4370.553689806013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009635396504144135,-0.009635396504144135,-0.009635396504144135,0.0,0.0,0.0,-0.061365111420929375,-0.061365111420929375,-0.061365111420929375,-0.05172971491678524,-0.05172971491678524,-0.05172971491678524,0.0,0.0,0.0,4102.3541756599125
2017-09-14,4415.629308152519,2758.909755757745,5473.677668239752,4415.629308152519,4415.629308152519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016823201508187426,-0.016823201508187426,-0.016823201508187426,0.0,0.0,0.0,-0.07691808663415699,-0.07691808663415699,-0.07691808663415699,-0.060094885125969555,-0.060094885125969555,-0.060094885125969555,0.0,0.0,0.0,4075.987550483721
2017-09-15,4460.7049264990255,2609.794781203316,5368.481367346657,4460.7049264990255,4460.7049264990255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020872545438248936,-0.020872545438248936,-0.020872545438248936,0.0,0.0,0.0,-0.0892062475688785,-0.0892062475688785,-0.0892062475688785,-0.06833370213062957,-0.06833370213062957,-0.06833370213062957,0.0,0.0,0.0,4062.7821784940375
2017-09-16,4505.780544845534,2599.2214348501625,5440.736615342942,4505.780544845534,4505.780544845534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022561900494639225,-0.022561900494639225,-0.022561900494639225,0.0,0.0,0.0,-0.09899403206028842,-0.09899403206028842,-0.09899403206028842,-0.07643213156564921,-0.07643213156564921,-0.07643213156564921,0.0,0.0,0.0,4059.735161132471
2017-09-17,4550.856163192038,2694.579225049712,5356.5781072103,4550.856163192038,4550.856163192038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022992138911885156,-0.022992138911885156,-0.022992138911885156,0.0,0.0,0.0,-0.10736841986668375,-0.10736841986668375,-0.10736841986668375,-0.08437628095479859,-0.08437628095479859,-0.08437628095479859,0.0,0.0,0.0,4062.23792790955
2017-09-18,4595.931781538545,2751.3275099190387,5363.077886463762,4595.931781538545,4595.931781538545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02333789540480119,-0.02333789540480119,-0.02333789540480119,0.0,0.0,0.0,-0.11549032638610575,-0.11549032638610575,-0.11549032638610575,-0.09215243098130456,-0.09215243098130456,-0.09215243098130456,0.0,0.0,0.0,4065.1461200403814
2017-09-19,4641.00739988505,2736.344404117325,5403.684906008827,4641.00739988505,4641.00739988505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024603690182354247,-0.024603690182354247,-0.024603690182354247,0.0,0.0,0.0,-0.12435075681441263,-0.12435075681441263,-0.12435075681441263,-0.09974706663205837,-0.09974706663205837,-0.09974706663205837,0.0,0.0,0.0,4063.8946173280547
2017-09-20,4686.083018231557,2718.9140535942142,5410.561573124459,4686.083018231557,4686.083018231557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027434190133129734,-0.027434190133129734,-0.027434190133129734,0.0,0.0,0.0,-0.13458109827037104,-0.13458109827037104,-0.13458109827037104,-0.10714690813724133,-0.10714690813724133,-0.10714690813724133,0.0,0.0,0.0,4055.4248190518188
2017-09-21,4731.158636578064,2668.6885053703013,5374.345643424153,4731.158636578064,4731.158636578064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03201398421844852,-0.03201398421844852,-0.03201398421844852,0.0,0.0,0.0,-0.14635292584687848,-0.14635292584687848,-0.14635292584687848,-0.11433894162842995,-0.11433894162842995,-0.11433894162842995,0.0,0.0,0.0,4038.7397274691357
2017-09-22,4806.7455238117245,2590.8431110409356,5451.151562807131,4806.7455238117245,4806.7455238117245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03807119860090912,-0.03807119860090912,-0.03807119860090912,0.0,0.0,0.0,-0.15938164803859028,-0.15938164803859028,-0.15938164803859028,-0.12131044943768117,-0.12131044943768117,-0.12131044943768117,0.0,0.0,0.0,4040.6385005244947
2017-09-23,4882.332411045385,2721.6806246072224,5378.757586571246,4882.332411045385,4882.332411045385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044976138208606964,-0.044976138208606964,-0.044976138208606964,0.0,0.0,0.0,-0.1730251781700242,-0.1730251781700242,-0.1730251781700242,-0.12804903996141723,-0.12804903996141723,-0.12804903996141723,0.0,0.0,0.0,4037.5659757389735
2017-09-24,4957.91929827905,2700.9095055457874,5347.74712941072,4957.91929827905,4957.91929827905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05190618490545318,-0.05190618490545318,-0.05190618490545318,0.0,0.0,0.0,-0.18644886191832358,-0.18644886191832358,-0.18644886191832358,-0.13454267701287043,-0.13454267701287043,-0.13454267701287043,0.0,0.0,0.0,4033.520887632028
2017-09-25,5033.5061855127105,2690.165986504426,5455.952828999879,5033.5061855127105,5033.5061855127105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05803575219047006,-0.05803575219047006,-0.05803575219047006,0.0,0.0,0.0,-0.19881546077889017,-0.19881546077889017,-0.19881546077889017,-0.1407797085884201,-0.1407797085884201,-0.1407797085884201,0.0,0.0,0.0,4032.7673339066073
2017-09-26,5109.093072746376,2760.5725087232863,5392.065276445529,5109.093072746375,5109.093072746376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06270762566930452,-0.06270762566930452,-0.06270762566930452,0.0,0.0,0.0,-0.20945652064314546,-0.20945652064314546,-0.20945652064314546,-0.14674889497384097,-0.14674889497384097,-0.14674889497384097,0.0,0.0,0.0,4038.960214086923
2017-09-27,5184.679959980035,2717.2487322633147,5404.937029526814,5184.679959980035,5184.679959980034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06554952968587217,-0.06554952968587217,-0.06554952968587217,0.0,0.0,0.0,-0.2179889658040864,-0.2179889658040864,-0.2179889658040864,-0.1524394361182142,-0.1524394361182142,-0.1524394361182142,0.0,0.0,0.0,4054.4769374788157
2017-09-28,5260.266847213696,2867.8040182046348,5462.361996797892,5260.266847213696,5260.266847213696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06651495624503037,-0.06651495624503037,-0.06651495624503037,0.0,0.0,0.0,-0.2243559544491802,-0.2243559544491802,-0.2243559544491802,-0.15784099820414982,-0.15784099820414982,-0.15784099820414982,0.0,0.0,0.0,4080.094658049687
2017-09-29,5335.853734447361,2802.411136788516,5381.7060061640805,5335.853734447361,5335.853734447361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06584619988404979,-0.06584619988404979,-0.06584619988404979,0.0,0.0,0.0,-0.22878993922944627,-0.22878993922944627,-0.22878993922944627,-0.16294373934539647,-0.16294373934539647,-0.16294373934539647,0.0,0.0,0.0,4115.064082805935
2017-09-30,5411.440621681026,2822.23413489638,5576.67608492759,5411.440621681026,5411.440621681026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0639755351470227,-0.0639755351470227,-0.0639755351470227,0.0,0.0,0.0,-0.2317138694910994,-0.2317138694910994,-0.2317138694910994,-0.1677383343440767,-0.1677383343440767,-0.1677383343440767,0.0,0.0,0.0,4157.534775709994
2017-10-01,5487.027508914686,2877.3939171821794,5538.090609684011,5487.027508914686,5487.027508914687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06139340966051871,-0.06139340966051871,-0.06139340966051871,0.0,0.0,0.0,-0.23360940810303937,-0.23360940810303937,-0.23360940810303937,-0.17221599844252064,-0.17221599844252064,-0.17221599844252064,0.0,0.0,0.0,4205.206260312032
2017-10-02,5562.614396148347,2867.252964624645,5534.911344875648,5562.614396148347,5562.614396148347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058517717550155154,-0.058517717550155154,-0.058517717550155154,0.0,0.0,0.0,-0.23488622755640684,-0.23488622755640684,-0.23488622755640684,-0.1763685100062517,-0.1763685100062517,-0.1763685100062517,0.0,0.0,0.0,4256.032885286101
2017-10-03,5638.201283382007,2957.1563608995916,5688.701283965529,5638.201283382007,5638.201283382007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0555950009505293,-0.0555950009505293,-0.0555950009505293,0.0,0.0,0.0,-0.23578323302806609,-0.23578323302806609,-0.23578323302806609,-0.1801882320775368,-0.1801882320775368,-0.1801882320775368,0.0,0.0,0.0,4308.807956323207
2017-10-04,5713.788170615671,3052.1737852963765,5767.892335054742,5713.788170615671,5713.788170615671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052654205812272786,-0.052654205812272786,-0.052654205812272786,0.0,0.0,0.0,-0.23632233855359353,-0.23632233855359353,-0.23632233855359353,-0.18366813274132074,-0.18366813274132074,-0.18366813274132074,0.0,0.0,0.0,4363.492388135917
2017-10-05,5789.375057849336,3109.1104992437035,5743.591895033363,5789.375057849336,5789.375057849336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049519395131194445,-0.049519395131194445,-0.049519395131194445,0.0,0.0,0.0,-0.23632119937919727,-0.23632119937919727,-0.23632119937919727,-0.18680180424800283,-0.18680180424800283,-0.18680180424800283,0.0,0.0,0.0,4421.223000522372
2017-10-06,5864.961945082997,3167.2522402163704,5830.807816388323,5864.961945082997,5864.961945082997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04587335728431925,-0.04587335728431925,-0.04587335728431925,0.0,0.0,0.0,-0.23545683812483723,-0.23545683812483723,-0.23545683812483723,-0.189583480840518,-0.189583480840518,-0.189583480840518,0.0,0.0,0.0,4484.01654977126
2017-10-07,5940.548832316657,3219.516673331141,5937.474441486832,5940.548832316657,5940.548832316657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041352868643020735,-0.041352868643020735,-0.041352868643020735,0.0,0.0,0.0,-0.23336092387904395,-0.23336092387904395,-0.23336092387904395,-0.1920080552360232,-0.1920080552360232,-0.1920080552360232,0.0,0.0,0.0,4554.256868458667
